t	i
0.001287778	51.47432031
0.001288876	51.40735361
0.00129	51.34003927
0.001291098	51.27272872
0.001292222	51.20532482
0.00129332	51.38091329
0.001294444	51.55245967
0.001295543	51.72721211
0.001296667	51.9014721
0.001297765	51.83258133
0.001298889	51.7647805
0.001299987	51.93993358
0.001301111	52.11408211
0.001302209	52.28799768
0.001303333	52.46170352
0.001304431	52.39065296
0.001305555	52.32003144
0.001306654	52.249255
0.001307778	52.17841142
0.001308876	52.10988822
0.00131	52.04182814
0.001311098	51.97399189
0.001312222	51.90383835
0.00131332	51.83342336
0.001314444	51.76264681
0.001315542	51.93653903
0.001316667	52.10967818
0.001317765	52.28263066
0.001318889	52.4553575
0.001319987	52.62795965
0.001321111	52.55834681
0.001322209	52.4899249
0.001323333	52.66361943
0.001324431	52.83631188
0.001325555	53.00881461
0.001326653	53.18136395
0.001327778	53.10693791
0.001328876	53.03322787
0.00133	52.95961706
0.001331098	52.88598775
0.001332222	52.81679726
0.00133332	52.74819808
0.001334444	52.67495436
0.001335542	52.60120074
0.001336667	52.5270134
0.001337764	52.45275293
0.001338889	52.62551329
0.001339987	52.7975958
0.001341111	52.96959486
0.001342209	53.14154523
0.001343333	53.07147785
0.001344431	53.0025698
0.001345555	53.17576107
0.001346653	53.34791451
0.001347778	53.51992652
0.001348875	53.69182174
0.00135	53.61493957
0.001351098	53.53744959
0.001352222	53.46113091
0.00135332	53.38450309
0.001354444	53.31457996
0.001355542	53.24506789
0.001356667	53.16892057
0.001357764	53.09265154
0.001358889	53.01641086
0.001359986	52.94024939
0.001361111	53.11265531
0.001362209	53.28435141
0.001363333	53.45599899
0.001364431	53.62760818
0.001365555	53.55667979
0.001366653	53.4868885
0.001367778	53.4173503
0.001368875	53.59011627
0.00137	53.76203937
0.001371097	53.93397825
0.001372222	54.10577096
0.00137332	54.02807172
0.001374444	53.95125078
0.001375542	53.87459782
0.001376667	53.79794905
0.001377764	53.72780874
0.001378889	53.65807701
0.001379986	53.58188279
0.001381111	53.5056416
0.001382208	53.4295914
0.001383333	53.35362314
0.001384431	53.52691284
0.001385555	53.69946265
0.001386653	53.87199141
0.001387778	54.0447077
0.001388875	53.9735536
0.00139	53.90346523
0.001391097	54.07715688
0.001392222	54.24985364
0.001393319	54.42235117
0.001394444	54.59475202
0.001395542	54.51686504
0.001396667	54.43981475
0.001397764	54.36293738
0.001398889	54.28617537
0.001399986	54.21548388
0.001401111	54.14522991
0.001402208	54.06918202
0.001403333	53.99302978
0.00140443	53.91694813
0.001405555	53.83992767
0.001406653	54.01343215
0.001407778	54.18620272
0.001408875	54.35913807
0.00141	54.53204678
0.001411097	54.45963945
0.001412222	54.38858144
0.001413319	54.31780849
0.001414444	54.49213898
0.001415541	54.66540879
0.001416667	54.83921911
0.001417764	54.76239482
0.001418889	54.68637992
0.001419986	54.61046635
0.001421111	54.53476744
0.001422208	54.45931206
0.001423333	54.38799372
0.00142443	54.31718981
0.001425555	54.24251694
0.001426652	54.16770635
0.001427778	54.09310737
0.001428875	54.01869937
0.00143	54.19481681
0.001431097	54.37023953
0.001432222	54.54555932
0.001433319	54.72081753
0.001434444	54.64854048
0.001435541	54.57745669
0.001436667	54.75383224
0.001437763	54.92914229
0.001438889	55.10436363
0.001439986	55.27983545
0.001441111	55.20384092
0.001442208	55.12858096
0.001443333	55.05356984
0.00144443	54.97868288
0.001445555	54.90684252
0.001446652	54.8355528
0.001447778	54.76137311
0.001448874	54.68693209
0.00145	54.61255926
0.001451097	54.53859112
0.001452222	54.46486843
0.001453319	54.64251599
0.001454444	54.81947785
0.001455541	54.996373
0.001456667	54.92389741
0.001457763	54.85259604
0.001458889	54.78156336
0.001459985	54.95939664
0.001461111	55.13613322
0.001462208	55.31262058
0.001463333	55.23726083
0.00146443	55.1627843
0.001465555	55.08849362
0.001466652	55.0143855
0.001467778	54.9403645
0.001468874	54.8682713
0.00147	54.79680414
0.001471096	54.72361676
0.001472222	54.65017469
0.001473319	54.57683062
0.001474444	54.50378518
0.001475541	54.68233864
0.001476667	54.86052252
0.001477763	55.03858649
0.001478889	55.21665124
0.001479985	55.14356766
0.001481111	55.07187768
0.001482207	55.25147143
0.001483333	55.43059029
0.00148443	55.61052589
0.001485555	55.79045986
0.001486652	55.71772907
0.001487778	55.64598971
0.001488874	55.57445154
0.00149	55.50316145
0.001491096	55.43072512
0.001492222	55.35871527
0.001493318	55.28832785
0.001494444	55.21805835
0.001495541	55.14794257
0.001496667	55.07793889
0.001497763	55.00849006
0.001498889	55.19147629
0.001499985	55.37386713
0.001501111	55.55620674
0.001502207	55.48304655
0.001503333	55.41101735
0.001504429	55.33923462
0.001505555	55.52277383
0.001506652	55.70541206
0.001507778	55.88797577
0.001508874	55.81822448
0.00151	55.74973966
0.001511096	55.68137637
0.001512222	55.61313074
0.001513318	55.54542227
0.001514444	55.47180597
0.00151554	55.40400389
0.001516667	55.33614008
0.001517763	55.26852078
0.001518889	55.20129982
0.001519985	55.1343854
0.001521111	55.31968941
0.001522207	55.50437993
0.001523333	55.68906291
0.001524429	55.61501703
0.001525555	55.54239404
0.001526651	55.47011223
0.001527778	55.6565911
0.001528874	55.84207172
0.00153	56.02765162
0.001531096	55.96117099
0.001532222	55.89616017
0.001533318	55.83156623
0.001534444	55.76736715
0.00153554	55.70328355
0.001536667	55.6305825
0.001537762	55.55860022
0.001538889	55.49568299
0.001539985	55.43280173
0.001541111	55.37030942
0.001542207	55.30840806
0.001543333	55.24694403
0.001544429	55.43737134
0.001545555	55.62716352
0.001546651	55.8171221
0.001547778	55.74374474
0.001548873	55.67176827
0.00155	55.60012426
0.001551096	55.79165526
0.001552222	55.9820484
0.001553318	56.17251638
0.001554444	56.11116957
0.00155554	56.05091725
0.001556667	55.99110954
0.001557762	55.93170951
0.001558889	55.87247475
0.001559984	55.80013961
0.001561111	55.74212916
0.001562207	55.68483291
0.001563333	55.62881041
0.001564429	55.57331605
0.001565555	55.51904587
0.001566651	55.71614069
0.001567778	55.9128231
0.001568873	56.10876159
0.00157	56.03501007
0.001571095	55.96268542
0.001572222	55.89069396
0.001573318	56.08852589
0.001574444	56.28508946
0.00157554	56.48160663
0.001576667	56.42722778
0.001577762	56.37387327
0.001578889	56.32072585
0.001579984	56.26826116
0.001581111	56.21649737
0.001582206	56.14342982
0.001583333	56.07165565
0.001584429	56.02155953
0.001585555	55.97101915
0.001586651	55.9215801
0.001587778	55.87290907
0.001588873	55.82447482
0.00159	56.02613662
0.001591095	56.22750015
0.001592222	56.4296789
0.001593317	56.35561673
0.001594444	56.28358192
0.00159554	56.21191691
0.001596667	56.41705429
0.001597762	56.62063397
0.001598889	56.82459976
0.001599984	56.77949663
0.001601111	56.73617755
0.001602206	56.69314373
0.001603333	56.65035945
0.001604428	56.60800863
0.001605555	56.5349344
0.001606651	56.49411043
0.001607778	56.45263113
0.001608873	56.41180947
0.00161	56.37158049
0.001611095	56.33157162
0.001612222	56.54079062
0.001613317	56.74974278
0.001614444	56.95915837
0.001615539	56.88483786
0.001616667	56.81259962
0.001617762	56.7407732
0.001618889	56.95333576
0.001619984	57.16429164
0.001621111	57.37561521
0.001622206	57.33774593
0.001623333	57.30116879
0.001624428	57.26543664
0.001625555	57.22645213
0.00162665	57.19066025
0.001627778	57.11619642
0.001628873	57.04330862
0.00163	57.00940581
0.001631095	56.97462708
0.001632222	56.94066587
0.001633317	56.90767092
0.001634444	56.87639093
0.001635539	57.09410433
0.001636667	57.31140194
0.001637761	57.5291051
0.001638889	57.45367019
0.001639984	57.38013388
0.001641111	57.30707241
0.001642206	57.52699185
0.001643333	57.74531273
0.001644428	57.71460496
0.001645555	57.68504584
0.00164665	57.65604522
0.001647778	57.62808285
0.001648872	57.60057512
0.00165	57.57326535
0.001651095	57.4992291
0.001652222	57.47294058
0.001653317	57.44611967
0.001654444	57.419342
0.001655539	57.39270276
0.001656667	57.3664824
0.001657761	57.58882327
0.001658889	57.81056111
0.001659983	58.03250962
0.001661111	57.95708037
0.001662206	57.88364638
0.001663333	57.81059747
0.001664428	58.03490507
0.001665555	58.25753568
0.00166665	58.48030088
0.001667778	58.45469743
0.001668872	58.43079884
0.00167	58.40879724
0.001671094	58.38734272
0.001672222	58.36686265
0.001673317	58.29258984
0.001674444	58.27400252
0.001675539	58.25534185
0.001676666	58.23691406
0.001677761	58.21867163
0.001678889	58.20067909
0.001679983	58.18291444
0.001681111	58.41236207
0.001682205	58.6408189
0.001683333	58.56561279
0.001684428	58.48974304
0.001685555	58.41635514
0.00168665	58.34302589
0.001687778	58.57270119
0.001688872	58.80079526
0.00169	58.7815924
0.001691094	58.76339076
0.001692222	58.74540664
0.001693316	58.72775891
0.001694444	58.71042351
0.001695539	58.69399785
0.001696666	58.61982535
0.001697761	58.6052258
0.001698889	58.59041579
0.001699983	58.57642249
0.001701111	58.56281912
0.001702205	58.5493464
0.001703333	58.78246296
0.001704427	59.0150976
0.001705555	59.24801686
0.00170665	59.17147583
0.001707778	59.09757078
0.001708872	59.02409329
0.00171	59.26023885
0.001711094	59.49414327
0.001712222	59.72820585
0.001713316	59.71513633
0.001714444	59.70317897
0.001715538	59.69167429
0.001716666	59.68054641
0.001717761	59.6693868
0.001718889	59.59297695
0.001719983	59.58414365
0.001721111	59.57368778
0.001722205	59.56341525
0.001723333	59.55444404
0.001724427	59.54592456
0.001725555	59.5378966
0.001726649	59.77804235
0.001727778	60.01800329
0.001728872	59.94168298
0.00173	59.86700469
0.001731094	59.79259949
0.001732222	59.71842639
0.001733316	59.9604454
0.001734444	60.20110116
0.001735538	60.19383831
0.001736666	60.18738075
0.00173776	60.18119518
0.001738889	60.17495851
0.001739983	60.16907421
0.001741111	60.16337301
0.001742205	60.08808673
0.001743333	60.08321257
0.001744427	60.07577103
0.001745555	60.07028787
0.001746649	60.06495355
0.001747778	60.05969769
0.001748871	60.30282075
0.00175	60.54555074
0.001751094	60.7882953
0.001752222	60.71083606
0.001753316	60.6346891
0.001754444	60.5588065
0.001755538	60.80284554
0.001756666	61.04581526
0.00175776	61.03958742
0.001758889	61.03378807
0.001759982	61.02786599
0.001761111	61.02180679
0.001762205	61.01580665
0.001763333	61.00993536
0.001764427	60.93317323
0.001765555	60.92838476
0.001766649	60.92321067
0.001767778	60.91815595
0.001768871	60.91306287
0.00177	60.90805245
0.001771093	60.9029944
0.001772222	61.14718199
0.001773316	61.39062943
0.001774444	61.31280823
0.001775538	61.2365688
0.001776666	61.16064271
0.00177776	61.08494116
0.001778889	61.33020849
0.001779982	61.57406929
0.001781111	61.56815089
0.001782204	61.56291136
0.001783333	61.55799595
0.001784427	61.55320038
0.001785555	61.54863172
0.001786649	61.47207945
0.001787778	61.39632419
0.001788871	61.39295405
0.00179	61.38933439
0.001791093	61.38607114
0.001792222	61.38307737
0.001793315	61.38028619
0.001794444	61.62672213
0.001795538	61.87223391
0.001796666	61.79504254
0.00179776	61.71905329
0.001798889	61.64332612
0.001799982	61.56779802
0.001801111	61.81444923
0.001802204	62.05994779
0.001803333	62.05535517
0.001804426	62.0509418
0.001805555	62.04155291
0.001806649	62.03625335
0.001807778	62.03103441
0.001808871	62.02588904
0.00181	61.94910298
0.001811093	61.94441913
0.001812222	61.93922651
0.001813315	61.93375921
0.001814444	61.92820621
0.001815537	61.92277511
0.001816666	61.91737138
0.00181776	62.16244006
0.001818889	62.40670361
0.001819982	62.32878778
0.001821111	62.25204529
0.001822204	62.17553669
0.001823333	62.09918585
0.001824426	62.34459151
0.001825555	62.58890322
0.001826648	62.58242095
0.001827778	62.57678733
0.001828871	62.57128674
0.00183	62.56591408
0.001831093	62.56031641
0.001832222	62.48341306
0.001833315	62.40693474
0.001834444	62.40160519
0.001835537	62.39572942
0.001836666	62.3897704
0.001837759	62.38371306
0.001838889	62.37771709
0.001839982	62.62284176
0.001841111	62.86709806
0.001842204	62.78918073
0.001843333	62.71245696
0.001844426	62.63596994
0.001845555	62.55966362
0.001846648	62.80517985
0.001847778	63.049572
0.00184887	63.04247487
0.00185	63.03608338
0.001851093	63.029908
0.001852222	63.02396978
0.001853315	63.01802895
0.001854444	63.01208105
0.001855537	62.9351443
0.001856666	62.9296681
0.001857759	62.92384579
0.001858889	62.91799425
0.001859981	62.91211985
0.001861111	62.90626923
0.001862204	62.90049175
0.001863333	63.14610116
0.001864426	63.38838983
0.001865555	63.30962511
0.001866648	63.23196221
0.001867778	63.1546064
0.00186887	63.07746108
0.00187	63.32240686
0.001871092	63.31495034
0.001872222	63.30798661
0.001873315	63.30100562
0.001874444	63.29405515
0.001875537	63.28720894
0.001876666	63.28039737
0.001877759	63.20264474
0.001878889	63.12541602
0.001879981	63.11929569
0.001881111	63.11293598
0.001882203	63.10673249
0.001883333	63.10050528
0.001884426	63.09434582
0.001885555	63.08814897
0.001886648	63.33314829
0.001887778	63.25488223
0.00188887	63.17786143
0.00189	63.10109279
0.001891092	63.02453284
0.001892222	63.27011323
0.001893314	63.51450969
0.001894444	63.50711284
0.001895537	63.50046659
0.001896666	63.49395699
0.001897759	63.48751587
0.001898889	63.48106042
0.001899981	63.47466419
0.001901111	63.39728645
0.001902203	63.39153558
0.001903333	63.38553667
0.001904425	63.37958076
0.001905555	63.37368001
0.001906648	63.36781494
0.001907778	63.36200499
0.00190887	63.60797626
0.00191	63.85323279
0.001911092	63.77473378
0.001912222	63.69745889
0.001913314	63.62047417
0.001914444	63.54371011
0.001915536	63.7901274
0.001916666	63.78381394
0.001917759	63.77815655
0.001918889	63.77258886
0.001919981	63.76708793
0.001921111	63.76125919
0.001922203	63.75506116
0.001923333	63.67674163
0.001924425	63.67109594
0.001925555	63.66521744
0.001926647	63.65946326
0.001927778	63.65373954
0.00192887	63.64806228
0.00193	63.6424646
0.001931092	63.63712038
0.001932222	63.88327804
0.001933314	63.8041082
0.001934444	63.72626104
0.001935536	63.64864664
0.001936666	63.57133996
0.001937758	63.81808444
0.001938889	64.06358593
0.001939981	64.05781931
0.001941111	64.05284555
0.001942203	64.04798947
0.001943333	64.04319549
0.001944425	64.03852055
0.001945555	64.03394847
0.001946647	63.95582063
0.001947778	63.95199803
0.001948869	63.94777993
0.00195	63.94359504
0.001951092	63.93943624
0.001952222	63.93548557
0.001953314	63.93174793
0.001954444	64.17890326
0.001955536	64.09975979
0.001956666	64.02215332
0.001957758	63.94480141
0.001958889	63.86764245
0.00195998	63.79067125
0.001961111	64.03863221
0.001962203	64.03469848
0.001963333	64.03157891
0.001964425	64.0289744
0.001965555	64.02675832
0.001966647	64.02456706
0.001967778	64.02244859
0.001968869	63.94465631
0.00197	63.94332542
0.001971091	63.94174166
0.001972222	63.94023293
0.001973314	63.93882962
0.001974444	63.93757759
0.001975536	63.93531042
0.001976666	63.93339593
0.001977758	64.18166688
0.001978889	64.10191849
0.00197998	64.02343426
0.001981111	63.94520249
0.001982202	63.8672178
0.001983333	64.11610866
0.001984425	64.11379829
0.001985555	64.11210205
0.001986647	64.1105278
0.001987778	64.10909082
0.001988869	64.10786521
0.00199	64.10679509
0.001991091	64.10580814
0.001992222	64.0271369
0.001993313	64.0268676
0.001994444	64.02619128
0.001995536	64.02558575
0.001996666	64.02522867
0.001997758	64.02527818
0.001998889	64.02545754
0.00199998	64.27482424
0.002001111	64.19535919
0.002002202	64.11712292
0.002003333	64.03917526
0.002004424	63.96140999
0.002005555	63.88386106
0.002006647	64.1338249
0.002007778	64.13378631
0.002008869	64.13438836
0.00201	64.13520292
0.002011091	64.13609773
0.002012222	64.13720526
0.002013313	64.13843784
0.002014444	64.06026847
0.002015535	64.06212498
0.002016666	64.06353107
0.002017758	64.06494106
0.002018889	64.06643065
0.00201998	64.06801143
0.002021111	64.06975057
0.002022202	64.0718092
0.002023333	64.32239881
0.002024424	64.2432885
0.002025555	64.16560274
0.002026646	64.08823718
0.002027778	64.01180332
0.002028869	64.26200446
0.00203	64.26266962
0.002031091	64.26423604
0.002032222	64.26640518
0.002033313	64.26908427
0.002034444	64.27213288
0.002035535	64.27546698
0.002036666	64.2788507
0.002037757	64.19977762
0.002038889	64.20391725
0.00203998	64.20795639
0.002041111	64.21232684
0.002042202	64.2168165
0.002043333	64.22142886
0.002044424	64.22627672
0.002045555	64.47879235
0.002046646	64.39895611
0.002047778	64.32032671
0.002048868	64.241912
0.00205	64.1637163
0.002051091	64.08569976
0.002052222	64.33891355
0.002053313	64.3439711
0.002054444	64.34975354
0.002055535	64.35573988
0.002056666	64.36188162
0.002057757	64.36847055
0.002058889	64.37518725
0.002059979	64.2964672
0.002061111	64.30394121
0.002062202	64.31102889
0.002063333	64.31845084
0.002064424	64.32622309
0.002065555	64.33420595
0.002066646	64.34242512
0.002067778	64.35085673
0.002068868	64.27210777
0.00207	64.19412687
0.00207109	64.11630779
0.002072222	64.03862211
0.002073313	63.96106518
0.002074444	64.21657567
0.002075535	64.22509096
0.002076666	64.23449406
0.002077757	64.24400686
0.002078889	64.25354565
0.002079979	64.26331347
0.002081111	64.27268051
0.002082201	64.2823597
0.002083333	64.20255074
0.002084424	64.21310938
0.002085555	64.22345094
0.002086646	64.23437166
0.002087778	64.2457048
0.002088868	64.25708709
0.00209	64.26868877
0.00209109	64.52492666
0.002092222	64.44436614
0.002093312	64.36516946
0.002094444	64.28625704
0.002095535	64.20765988
0.002096666	64.12929069
0.002097757	64.14261216
0.002098889	64.15557263
0.002099979	64.16862892
0.002101111	64.18201122
0.002102201	64.19565524
0.002103333	64.20957246
0.002104423	64.22360419
0.002105555	64.14461917
0.002106646	64.15990807
0.002107778	64.1750975
0.002108868	64.19142133
0.00211	64.20789308
0.00211109	64.2245765
0.002112222	64.24182992
0.002113312	64.26000044
0.002114444	64.18098898
0.002115534	64.10286792
0.002116666	64.02497499
0.002117757	63.94727305
